EMPLOYEE_ID,ID,SPRINT_ID
2,2,1
3,3,1
4,4,1
5,5,2
6,6,2
7,7,2
8,8,2
9,9,3
10,10,3
11,11,3
12,12,4
13,13,4
14,14,4
15,15,5
16,16,5
17,17,5
18,18,5
19,19,6
20,20,6
21,21,6
22,22,7
23,23,7
24,24,8
25,25,8
26,26,8
27,27,8
28,28,9
29,29,9
30,30,9
31,31,9
32,32,10
33,33,10
34,34,10
35,35,11
36,36,11
37,37,11
38,38,12
39,39,12
40,40,13
41,41,13
42,42,13
43,43,14
44,44,14
45,45,14
46,46,15
47,47,15
48,48,16
49,49,16
50,50,17
1,51,17
2,52,17
3,53,17
4,54,6
5,55,7
6,56,11
7,57,9
8,58,10
9,59,15
10,60,5
11,61,4
12,62,3
13,63,2
14,64,8
16,66,14
17,67,16
18,68,13
19,69,1
20,70,2
4,71,12
